price,quantity,type
91.6859,72,buy
91.969,80,buy
98.0373,58,buy
96.2002,8,buy
91.0447,44,buy
97.9346,82,sell
91.681,18,sell
109.003,79,sell
100.91,6,buy
100,25,buy
95.6762,88,buy
100.758,73,buy
96.1675,37,buy
102.409,62,sell
99.3897,52,buy
101.473,81,sell
97.8055,44,buy
107.045,49,buy
102.155,94,sell
109.739,63,buy
107.152,50,sell
92.3855,66,buy
105.118,65,sell
99.2806,35,buy
106.755,48,buy
108.296,64,buy
98.4571,79,buy
108.594,7,buy
93.6011,60,sell
102.686,12,sell
95.2074,50,sell
107.6,30,sell
96.4707,100,sell
95.0795,35,sell
108.357,9,buy
93.5999,62,buy
105.332,64,buy
104.891,72,buy
104.928,96,sell
93.9171,15,buy
105.491,66,buy
106.069,29,buy
105.909,81,sell
92.7595,30,sell
97.1737,12,buy
106.146,100,sell
95.4497,59,sell
97.8672,37,buy
105.811,57,buy
93.0563,23,sell
99.1436,48,buy
103.646,51,sell
102.586,36,sell
94.7551,28,buy
93.8676,85,sell
94.8256,96,sell
103.577,1,buy
109.464,76,buy
104.752,96,buy
100.024,23,sell
96.7056,37,buy
100.866,54,sell
100.307,58,sell
105.352,52,sell
106.395,40,sell
93.6175,89,sell
100.842,21,buy
107.512,2,sell
106.705,85,sell
94.4871,54,sell
104.692,95,buy
97.4915,18,sell
106.048,83,sell
94.2239,9,buy
105.796,22,sell
93.2177,74,buy
105.869,85,sell
109.681,93,sell
95.787,64,buy
104.23,36,sell
102.867,45,sell
107.164,97,sell
90.4216,48,sell
92.3474,50,buy
98.4146,48,sell
101.21,66,sell
96.7893,12,buy
106.565,54,buy
92.2737,55,buy
100.646,91,buy
96.3726,55,buy
103.209,75,sell
99.7549,82,sell
92.0082,82,sell
96.4665,37,sell
97.9704,96,buy
108.933,66,buy
106.573,76,buy
93.5599,43,buy
96.9917,74,sell
106.295,1,buy
102.249,81,buy
99.4125,13,buy
109.562,10,buy
97.575,28,buy
102.388,3,sell
102.303,69,sell
108.429,44,sell
105.646,39,buy
104.632,71,sell
91.6578,96,sell
99.0335,44,buy
97.5917,71,sell
104.168,54,sell
107.263,39,buy
99.4359,96,sell
105.867,31,buy
98.3437,53,sell
103.463,54,sell
107.247,16,buy
98.6288,53,buy
107.486,26,sell
102.34,64,sell
98.1817,19,sell
107.351,42,sell
92.5953,56,sell
91.5657,1,buy
101.079,46,buy
94.3081,40,buy
106.762,23,buy
93.5592,71,buy
109.506,10,sell
96.7249,70,sell
107.436,17,sell
106.757,16,sell
100.597,32,buy
90.5148,12,sell
104.819,68,sell
92.3639,45,buy
90.6204,18,sell
102.565,5,buy
97.1143,97,buy
96.4872,22,buy
99.7755,46,sell
108.755,2,sell
104.75,74,buy
90.3663,45,sell
96.4055,1,sell
95.7081,30,sell
101.763,56,sell
107.192,57,buy
94.214,32,buy
102.934,91,buy
106.318,29,sell
105.539,6,sell
101.291,67,buy
97.8678,20,buy
101.868,47,buy
99.6586,68,sell
103.832,26,sell
101.215,92,buy
107.026,88,buy
91.2957,20,buy
106.936,97,buy
100.292,42,sell
109.248,55,sell
108.267,98,buy
93.5857,4,buy
97.9229,80,sell
93.416,33,buy
98.9875,47,sell
101.479,2,sell
107.269,95,buy
96.3368,97,sell
108.7,84,buy
108.757,17,sell
93.7044,27,sell
96.8874,44,buy
102.64,35,buy
100.486,72,buy
104.694,99,buy
106.979,52,buy
101.608,86,buy
100.387,30,buy
95.6674,4,sell
97.8429,2,sell
99.036,99,buy
108.627,5,buy
105.214,28,sell
107.088,9,sell
98.6001,36,buy
95.1573,77,buy
96.7906,25,sell
99.7638,86,buy
103.15,86,sell
104.85,92,buy
102.036,87,buy
102.266,60,buy
92.2562,83,buy
93.8036,96,buy
108.005,23,buy
93.4431,99,buy
105.77,81,sell
93.4911,53,sell
99.9748,9,buy
105.595,86,buy
105.016,100,buy
103.04,17,sell
105.319,72,buy
104.77,37,buy
109.334,53,buy
106.317,42,sell
90.9153,86,sell
91.0505,31,buy
96.7883,86,buy
106.278,68,sell
98.284,85,sell
101.3,95,buy
99.4654,85,sell
100.995,18,buy
106.23,85,buy
92.5293,11,sell
105.773,80,sell
103.447,3,buy
92.8886,23,buy
107.72,10,sell
107.601,86,buy
106.818,20,buy
106.311,80,buy
104.091,21,buy
94.482,51,sell
91.2604,50,buy
104.296,14,sell
94.8996,80,buy
108.149,11,buy
91.6231,73,sell
109.641,56,sell
95.936,91,buy
95.9217,13,sell
107.776,86,sell
102.87,27,sell
107.26,22,sell
103.512,39,sell
99.2108,99,sell
92.1873,23,buy
101.601,77,sell
92.9403,91,sell
96.6023,11,sell
105.785,60,buy
95.04,46,buy
105.193,71,buy
103.417,4,sell
103.004,51,buy
102.516,58,buy
100.134,1,sell
96.9051,11,buy
109.436,37,sell
103.859,2,sell
101.02,15,buy
92.8354,23,sell
90.4222,39,sell
98.7715,86,buy
92.6313,67,sell
95.9665,8,buy
102.372,53,sell
90.9652,29,buy
94.8363,89,buy
100.665,43,sell
103.466,93,buy
94.3517,10,buy
108.116,15,buy
103.081,55,buy
101.928,47,sell
105.724,1,buy
92.9178,19,buy
99.0194,72,sell
97.7381,76,sell
90.4385,53,buy
92.4576,92,buy
102.938,92,sell
100.941,72,buy
95.4429,49,buy
108.475,19,sell
102.83,67,buy
94.5632,78,sell
109.879,57,buy
92.7505,97,sell
109.268,66,buy
107.439,16,buy
105.419,77,sell
90.8219,17,sell
93.0362,2,buy
107.87,79,sell
102.015,20,buy
104.986,52,sell
93.4356,65,buy
108.801,62,buy
99.3821,62,sell
90.7259,46,buy
100.794,12,buy
98.7984,28,buy
104.75,13,buy
95.9839,10,sell
106.048,75,buy
92.6878,95,buy
90.0258,16,sell
102.811,56,sell
92.5453,67,buy
104.837,27,sell
91.8711,76,sell
92.5844,71,sell
93.721,64,sell
108.428,48,sell
96.5077,17,buy
108.98,82,sell
97.4242,50,sell
98.663,14,buy
94.307,2,sell
100.165,32,buy
90.6831,30,sell
102.676,15,sell
108.167,89,sell
95.0241,17,sell
93.3457,19,sell
92.9294,99,buy
92.9945,15,sell
99.404,67,sell
107.373,74,buy
93.9272,10,buy
103.893,100,sell
109.998,31,buy
99.9727,6,sell
98.3756,91,buy
100.607,1,buy
98.069,81,buy
96.7419,82,buy
109.766,2,sell
90.9587,49,buy
101.036,45,buy
106.383,47,sell
90.4638,31,sell
97.5475,39,buy
104.49,75,sell
105.31,56,buy
93.1529,84,buy
102.993,84,sell
93.6927,70,buy
107.026,100,sell
102.568,71,sell
100.611,16,sell
102.676,2,sell
107.341,92,buy
109.329,16,buy
93.6048,52,sell
104.288,94,sell
95.0565,84,buy
106.735,1,buy
90.4585,13,buy
92.4107,36,buy
101.543,61,sell
92.854,56,buy
106.404,94,sell
102.976,6,buy
98.3113,75,buy
103.069,2,sell
106.133,59,buy
92.4137,67,buy
91.8138,27,buy
100.074,11,sell
96.0539,4,sell
107.418,17,buy
102.18,67,sell
98.3047,33,sell
106.605,27,buy
99.9699,90,buy
92.3755,52,sell
94.0635,79,sell
100.462,33,buy
105.186,34,buy
103.623,54,sell
102.71,21,buy
109.725,16,sell
109.431,20,sell
108.914,76,buy
109.981,84,buy
99.1464,32,sell
90.6474,8,sell
99.0505,45,buy
106.436,11,sell
93.0751,50,buy
98.8543,22,buy
90.0175,38,buy
106.596,73,buy
95.0783,91,buy
109.554,99,buy
108.91,58,buy
91.9173,18,buy
93.3072,28,buy
92.7849,7,sell
103.162,1,sell
101.981,93,buy
109.72,89,sell
94.2646,97,sell
108.971,95,buy
90.9752,11,buy
98.615,4,buy
90.1822,24,buy
96.7601,33,sell
105.984,28,buy
100.292,8,sell
103.876,49,sell
106.522,39,buy
108.647,8,buy
100.189,1,buy
101.999,35,sell
96.7742,49,sell
109.286,58,buy
109.56,72,buy
101.741,72,sell
90.7855,92,sell
109.788,52,buy
97.8719,92,buy
109.931,91,buy
96.1365,8,sell
108.558,68,sell
97.8456,96,buy
108.46,62,sell
94.6923,14,sell
93.8317,19,sell
106.634,20,sell
109.67,20,buy
109.097,41,sell
104.215,42,buy
94.0747,55,sell
91.2194,36,buy
101.8,92,sell
98.1386,47,sell
105.743,24,buy
95.2246,69,buy
99.9135,47,buy
97.1568,21,sell
90.0997,94,sell
100.911,39,sell
90.8991,24,sell
107.816,86,sell
98.4038,44,buy
109.391,39,buy
94.4963,55,sell
107.868,73,sell
103.48,25,sell
105.108,70,buy
91.2535,86,buy
107.431,3,sell
90.4657,43,sell
90.6704,69,sell
97.1306,10,sell
95.1128,35,sell
90.6966,47,buy
102.257,22,sell
100.749,3,buy
109.035,42,buy
92.7191,99,sell
104.275,11,buy
109.571,50,sell
92.258,32,buy
102.323,25,buy
99.7294,8,buy
98.7588,80,buy
100.195,28,buy
103.281,9,sell
98.077,78,sell
91.0207,60,sell
105.042,75,buy
92.3875,21,buy
106.73,95,buy
95.2542,17,buy
96.4006,37,buy
109.913,37,buy
99.578,69,sell
107.101,15,sell
95.6811,75,sell
95.579,83,sell
100.56,76,buy
99.0117,63,buy
105.897,6,buy
97.8501,37,buy
102.052,85,buy
92.0054,31,buy
92.0227,95,sell
101.931,75,buy
108.513,18,sell
97.1395,27,sell
92.1666,54,sell
98.7253,68,sell
93.184,32,buy
93.1372,25,buy
91.6231,99,sell
98.6843,29,buy
101.259,9,sell
102.963,48,buy
105.683,51,sell
90.3219,59,buy
104.535,10,sell
102.297,39,sell
93.7882,15,buy
91.4082,78,buy
99.5168,91,buy
96.8887,73,buy
92.7492,30,buy
106.819,64,buy
109.458,52,buy
93.6991,5,buy
95.4574,32,sell
100.137,99,sell
108.503,22,sell
99.005,19,buy
90.1614,67,buy
91.1338,28,sell
103.068,9,sell
96.2263,44,sell
98.2452,99,buy
97.5589,72,sell
104.979,21,sell
104.377,87,sell
101.804,76,buy
92.8273,66,sell
93.0535,35,buy
93.3448,67,buy
103.082,6,buy
108.647,18,buy
96.7374,13,buy
106.359,55,sell
101.957,6,sell
103.208,40,buy
107.558,80,buy
102.292,11,sell
92.7429,68,buy
99.6593,8,buy
99.1635,98,buy
102.117,15,buy
98.2006,35,buy
97.1495,81,sell
108.881,83,buy
91.3747,80,sell
97.0528,18,buy
105.038,14,buy
104.976,80,buy
101.591,35,buy
96.1487,9,sell
90.0666,16,buy
96.1029,37,buy
101.36,75,buy
101.827,48,buy
90.8796,41,sell
106,45,buy
94.1424,61,buy
106.45,94,sell
91.0746,63,buy
107.783,6,buy
99.3558,21,buy
101.915,49,buy
93.1515,43,sell
90.0807,41,sell
107.698,68,sell
91.5228,97,sell
90.7663,53,sell
100.879,70,buy
107.88,1,buy
103.97,54,sell
99.2904,92,buy
106.705,53,sell
102.805,62,buy
97.3268,9,sell
90.1075,87,sell
105.331,41,buy
102.833,61,buy
93.6157,29,buy
91.4141,60,buy
91.4503,11,sell
92.3689,76,buy
109.02,6,buy
102.598,60,buy
109.334,77,buy
103.676,63,buy
101.025,46,sell
107.277,21,sell
102.094,50,buy
97.1099,41,buy
100.193,84,sell
92.5116,33,buy
106.535,18,buy
106.33,76,buy
90.8536,88,sell
104.875,52,sell
101.616,52,sell
107.521,91,sell
105.793,14,buy
93.2637,98,sell
103.68,39,sell
103.213,45,sell
92.3575,41,buy
95.7449,49,sell
105.264,52,buy
95.2384,60,sell
105.996,36,buy
104.391,20,buy
95.2911,83,buy
102.999,49,buy
107.411,100,sell
104.84,26,buy
106.574,27,buy
104.945,80,sell
107.846,73,buy
90.9978,3,sell
100.03,18,sell
108.897,71,sell
105.894,30,buy
108.209,41,buy
96.0441,34,buy
105.191,23,sell
103.148,52,sell
100.244,91,sell
96.3965,27,sell
105.622,21,sell
108.267,13,buy
99.5607,69,sell
100.088,4,buy
99.4201,64,buy
108.128,80,buy
103.019,66,buy
105.68,74,buy
100.627,60,sell
104.281,89,buy
106.538,13,sell
105.973,29,buy
99.1206,54,sell
107.312,35,buy
93.176,80,sell
91.8861,12,buy
93.58,62,sell
105.697,15,buy
109.961,15,sell
98.416,58,sell
100.193,13,sell
99.6498,65,buy
90.8368,51,sell
94.9165,13,buy
96.5419,72,buy
95.4633,29,sell
107.277,57,sell
102.506,99,sell
104.738,96,buy
107.2,56,buy
101.739,82,sell
101.131,81,buy
101.045,31,buy
90.4892,48,sell
96.5833,8,sell
108.076,69,buy
91.299,97,buy
106.47,79,buy
107.628,51,sell
104.406,14,sell
107.029,35,sell
90.1433,19,sell
96.7238,29,sell
91.5221,15,sell
106.34,48,buy
91.1991,53,sell
108.359,94,buy
96.7929,16,sell
94.0051,55,buy
96.7751,18,sell
102.166,91,buy
107.928,53,sell
104.801,37,sell
97.5939,11,sell
103.063,94,sell
99.1384,61,buy
93.9498,91,sell
97.3323,92,sell
100.653,55,sell
96.0917,43,sell
100.36,35,sell
90.5382,30,buy
98.4145,62,sell
96.3252,51,buy
109.774,13,sell
98.6192,88,sell
105.407,84,sell
105.507,91,sell
97.9162,10,sell
104.942,91,sell
108.446,24,buy
96.0202,32,buy
94.027,44,sell
99.0641,1,sell
103.319,38,sell
98.1053,95,sell
97.6805,52,buy
91.9962,65,buy
97.5811,64,sell
90.2727,99,buy
90.1559,37,sell
92.4221,32,buy
104.833,32,buy
101.614,20,buy
92.8202,70,sell
98.4284,91,sell
102.626,31,sell
106.356,56,buy
99.143,1,sell
102.25,69,buy
107.257,48,buy
103.053,96,buy
107.685,13,buy
95.8628,54,buy
98.0447,75,sell
109.838,3,sell
104.307,65,sell
105.947,23,sell
99.1935,81,sell
107.81,100,sell
97.4182,98,buy
97.9498,27,sell
108.364,59,sell
109.257,80,sell
97.595,67,buy
107.516,3,sell
91.4107,76,buy
96.0887,10,buy
92.4931,74,buy
99.0065,60,buy
102.349,45,buy
99.1584,6,sell
97.696,5,buy
109.838,70,buy
106.275,4,buy
100.869,29,buy
102.689,97,buy
103.086,46,sell
103.726,86,sell
96.5545,9,buy
95.8582,17,buy
99.4347,5,sell
99.3105,89,sell
102.843,68,sell
90.2729,10,buy
101.567,70,buy
99.5907,37,sell
93.3541,86,sell
98.9948,30,sell
99.4594,24,buy
91.8133,61,buy
107.009,10,buy
92.6509,86,buy
93.0392,3,buy
109.902,5,sell
109.583,49,buy
102.332,57,buy
102.914,68,buy
105.876,38,buy
94.3544,40,buy
101.818,26,buy
102.183,13,sell
92.4044,30,buy
104.771,31,buy
94.1129,99,sell
105.816,16,buy
101.113,32,sell
95.9994,74,buy
92.6185,25,sell
103.534,77,sell
108.521,59,buy
105.462,90,buy
107.968,64,buy
107.965,45,sell
93.6129,59,buy
106.189,50,sell
93.9983,27,buy
96.3658,3,buy
100.479,29,sell
100.854,51,sell
93.7813,91,buy
97.7685,96,sell
98.1944,46,sell
103.319,80,sell
99.3121,55,buy
96.7405,35,buy
108.069,82,buy
92.6031,37,sell
91.9606,58,sell
94.3571,75,buy
99.0758,11,sell
108.638,92,buy
99.6287,64,buy
93.496,19,buy
105.415,9,sell
93.2978,96,buy
100.437,15,sell
90.447,91,buy
95.4954,12,buy
97.0743,88,sell
92.1721,30,sell
93.0744,62,sell
94.8084,13,buy
97.677,42,buy
90.8424,45,buy
91.3284,96,sell
90.5718,44,sell
99.8192,24,sell
102.765,65,sell
92.8689,15,sell
95.5628,95,sell
108.142,45,buy
108.668,32,buy
91.6631,41,buy
95.5891,82,buy
103.851,57,sell
98.8111,10,sell
107.958,4,buy
104.64,59,buy
103.724,66,sell
103.838,37,sell
108.43,36,sell
91.0517,33,sell
108.191,86,buy
105.994,69,sell
98.938,79,buy
102.882,16,buy
90.183,52,buy
108.073,69,buy
98.474,59,sell
106.626,51,buy
100.942,67,sell
104.551,1,sell
98.7168,42,buy
101.843,93,buy
92.0394,64,sell
91.5505,55,sell
106.444,42,sell
97.3976,47,sell
94.6796,79,buy
100.668,61,sell
94.897,24,sell
108.994,55,buy
97.106,15,buy
91.7228,84,sell
107.189,63,sell
99.1356,61,sell
94.2653,27,sell
103.531,24,sell
95.9744,87,buy
99.7784,22,buy
109.54,82,sell
93.9687,34,buy
99.4807,6,buy
106.36,22,buy
102.067,15,sell
105.199,55,sell
105.934,74,buy
95.343,78,buy
91.6516,93,sell
94.3245,83,buy
101.103,78,sell
109.164,19,buy
100.705,22,sell
92.1371,34,sell
101.116,16,sell
98.1913,75,buy
92.49,67,sell
99.0112,55,sell
103.712,47,sell
104.704,56,buy
99.9836,35,buy
107.61,85,buy
92.1379,47,sell
92.4048,29,buy
101.919,16,buy
103.238,88,buy
93.9736,74,sell
98.4754,49,buy
90.6254,14,buy
98.1749,67,buy
105.542,11,sell
100.382,7,buy
105.629,65,buy
103.38,15,buy
93.9603,33,buy
101.788,100,buy
107.297,4,sell
102.844,7,sell
105.969,38,sell
108.532,83,buy
108.109,83,sell
93.1063,28,buy
95.4609,72,sell
95.3143,84,sell
105.173,54,sell
96.6684,64,buy
97.3248,10,buy
92.0487,36,buy
102.899,76,sell
108.101,26,sell
98.9522,48,sell
109.406,42,sell
92.3505,59,buy
93.5828,36,buy
102.238,83,buy
102.146,6,sell
91.5114,38,buy
105.126,11,sell
90.2753,68,buy
105.966,45,buy
100.489,29,buy
93.2011,45,sell
98.9887,42,sell
90.9652,4,sell
96.8257,90,buy
100.859,34,sell
93.2443,91,buy
108.878,87,sell
108.677,14,buy
104.457,91,sell
95.0093,8,buy
106.831,25,sell
96.0443,33,buy
100.127,26,buy
108.375,26,sell
100.404,49,buy
94.4695,86,sell
109.585,39,buy
98.6392,21,sell
96.574,76,sell
104.267,73,buy
103.601,74,buy
96.5081,96,sell
92.3347,5,buy
103.344,67,buy
92.369,38,sell
91.7992,63,sell
99.751,5,buy
107.844,57,buy
105.636,9,buy
105.16,69,sell
96.6818,60,buy
93.1727,64,buy
92.2258,29,buy
106.842,13,sell
100.033,26,buy
97.3701,48,sell
109.211,91,buy
93.5129,28,buy
101.862,15,buy
109.718,43,sell
102.223,95,buy
93.0447,29,sell
104.085,74,sell
97.067,71,sell
100.47,10,sell
109.704,95,sell
109.552,29,buy
97.958,49,sell
97.9411,15,buy
94.0257,14,sell
108.353,7,buy
109.593,35,buy
96.7602,48,sell
99.8319,78,buy
98.1907,45,sell
94.2861,72,sell
91.0563,10,sell
99.5474,52,buy
93.0631,52,buy
100.886,47,sell
92.8999,38,sell
96.1436,55,sell
101.213,89,sell
108.437,48,sell
109.441,68,sell
105.451,98,buy
108.57,94,buy
103.78,4,sell
102.518,100,buy
100.492,56,sell
90.0424,50,buy
109.891,9,sell
90.4044,57,sell
105.751,90,buy
100.807,94,buy
104.974,64,sell
95.0994,95,sell
91.1849,60,sell
108.875,25,sell
98.5232,5,sell
100.686,45,sell
93.73,60,sell
101.098,75,buy
100.22,62,sell
103.744,33,sell
107.409,64,sell
102.363,58,buy
105.022,34,buy
93.4013,1,sell
107.504,63,buy
105.966,38,buy
108.63,38,buy
108.116,35,sell
94.0857,30,sell
107.498,3,sell
106.224,14,buy
102.2,46,buy
101.885,52,sell
90.3224,34,sell
106.64,9,buy
93.2492,90,sell
92.2773,33,sell
95.4896,3,buy
97.9992,50,buy
93.7606,93,sell
109.862,90,sell
93.9378,38,buy
101.989,27,buy
93.618,64,buy
95.467,32,buy
94.708,72,buy
95.2233,17,sell
102.772,31,sell
99.254,97,sell
94.8344,23,sell
92.6893,48,buy
97.3438,85,sell
104.447,59,sell
104.485,56,sell
94.231,70,buy
90.6791,35,buy
102.631,72,sell
104.368,9,buy
94.1403,13,buy
106.912,7,buy
97.1353,7,sell
99.1097,25,sell
106.374,66,sell
90.3547,47,sell
108.226,78,sell
105.521,18,buy
107.099,3,buy
103.826,91,buy
104.542,32,buy
104.452,1,sell
105.391,14,buy
107.265,27,sell
92.9875,40,buy
94.4998,62,buy
96.891,61,sell
92.6671,2,sell
93.3188,68,sell
106.679,47,buy
90.9529,78,buy
105.362,59,buy
108.103,36,buy
94.4282,67,buy
94.8757,78,sell
108.691,100,buy
109.597,91,buy
94.5632,3,buy
97.0734,36,buy
106.604,77,buy
90.7053,67,buy
93.2706,15,buy
94.837,26,buy
107.449,84,buy
91.1552,85,sell
90.2067,38,buy
90.0423,22,sell
97.1259,23,sell
96.7832,74,sell
105.682,96,sell
102.91,39,buy
90.4808,32,buy
94.1703,66,buy
92.1681,33,sell
92.0027,74,buy
92.6072,72,sell
107.362,56,sell
99.1777,47,sell
93.7564,71,sell
99.1724,36,buy
92.4137,14,buy
96.4956,31,buy
108.766,39,sell
106.308,87,buy
100.149,5,sell
104.31,65,sell
93.062,48,sell
90.6777,19,buy
97.4413,78,buy
102.499,10,sell
108.072,83,buy
103.688,15,sell
97.9668,51,buy
92.1699,23,buy
98.8221,57,sell
107.347,89,sell
103.733,56,sell
97.5765,97,sell
109.906,10,sell
90.6668,5,buy
90.3317,37,buy
109.236,10,sell
93.5799,75,buy
104.462,45,sell
107.243,86,buy
103.828,20,buy
97.4121,66,sell
91.3139,71,buy
108.062,51,buy
94.9178,75,buy
103.984,19,buy
109.433,44,sell
90.8887,14,sell
109.654,66,buy
103.711,75,sell
91.7771,31,buy
103.939,68,buy
99.6085,59,sell
99.9931,19,buy
94.3273,85,buy
95.4761,58,sell
93.0409,86,buy
90.7581,64,sell
103.849,42,buy
94.364,60,buy
91.5705,93,buy
97.8715,65,buy
101.722,52,sell
104.879,90,buy
102.561,63,sell
101.757,80,buy
98.3797,6,sell
107.301,8,sell
107.511,30,buy
96.1632,80,sell
106.59,12,buy
90.2287,42,sell
106.627,33,sell
91.9724,15,buy
102.877,94,sell
109.626,90,sell
95.5501,74,sell
103.82,21,sell
100.957,69,sell
99.0724,37,sell
102.989,20,buy
102.019,74,sell
96.9479,45,sell
93.7318,35,sell
100.894,72,buy
97.5199,34,sell
95.9193,98,sell
104.463,48,sell
92.4395,59,sell
91.3547,94,buy
98.4023,91,buy
105.869,62,buy
93.0483,8,sell
108.863,5,buy
99.3041,3,buy
108.514,93,buy
90.0352,8,sell
109.262,34,buy
93.0799,22,sell
104.766,12,buy
109.928,62,sell
93.4781,32,buy
105.245,37,buy
109.826,84,sell
91.7495,39,buy
103.814,87,sell
107.397,76,buy
99.6922,79,sell
100.55,49,buy
102.681,52,buy
101.416,90,buy
100.911,50,buy
109.369,9,buy
107.559,46,buy
107.248,2,buy
105.678,58,buy
103.594,13,sell
97.8128,88,sell
92.3903,92,buy
105.224,3,sell
90.9528,18,sell
108.422,20,sell
93.1839,12,buy
95.8531,58,sell
98.4666,57,buy
99.2352,19,sell
90.391,93,buy
101.464,30,buy
94.0802,85,sell
100.035,84,buy
93.331,64,buy
95.9627,54,buy
105.493,61,buy
108.208,88,sell
104.36,56,sell
101.669,73,sell
99.5585,44,sell
109.431,23,buy
94.9434,36,sell
101.409,97,buy
98.6186,68,buy
107.534,13,buy
90.5031,70,buy
98.7749,49,sell
102.635,42,sell
109.725,19,sell
106.937,3,buy
94.9766,40,buy
94.8989,52,buy
90.2908,46,sell
102.949,73,sell
90.2095,51,sell
107.03,46,sell
91.513,33,sell
106.681,89,sell
92.4063,43,sell
91.2333,38,sell
92.8227,70,buy
92.2141,83,buy
109.655,46,buy
100.014,29,buy
95.561,10,buy
96.4562,29,sell
108.539,1,sell
99.5174,34,sell
108.076,42,buy
102.789,68,sell
108.62,93,buy
104.896,73,sell
96.0516,36,buy
109.861,69,buy
93.39,49,buy
94.2459,13,buy
104.931,62,sell
105.203,45,sell
102.359,16,sell
109.552,83,sell
91.4886,66,sell
94.5132,2,buy
95.3442,29,sell
96.541,88,buy
93.6947,45,sell
96.2023,75,sell
104.48,15,buy
90.5982,34,buy
98.3305,18,buy
109.206,13,sell
101.795,37,buy
99.4816,50,sell
93.2701,3,sell
101.034,39,buy
103.402,65,buy
92.0201,53,buy
94.9058,76,buy
107.15,92,sell
94.9976,32,sell
103.744,81,buy
99.1603,67,buy
90.2183,35,buy
106.753,7,sell
108.397,18,sell
93.1252,1,sell
102.416,90,sell
108.633,82,sell
96.2874,83,sell
100.369,90,buy
102.384,63,sell
107.165,100,sell
95.3072,40,sell
103.484,93,buy
105.377,62,sell
102.783,90,sell
98.8981,90,buy
108.04,23,buy
96.9433,65,buy
103.463,84,sell
109.012,94,sell
103.369,31,sell
102.647,15,buy
100.92,81,sell
108.222,52,sell
102.778,55,buy
93.3732,66,buy
97.4884,70,sell
105.221,38,sell
105.885,10,buy
91.0808,49,buy
95.8218,40,buy
107.883,43,buy
90.2368,82,sell
103.362,69,buy
105.775,71,buy
90.6395,48,buy
98.1301,32,sell
95.3101,59,sell
92.7002,17,buy
101.631,65,buy
92.8218,45,buy
99.8719,7,buy
96.0952,68,buy
98.1606,76,buy
106.499,31,sell
99.1939,58,buy
109.534,50,buy
108.419,72,sell
104.662,3,sell
99.0301,9,buy
102.361,96,sell
95.8484,63,sell
97.0118,7,buy
106.072,89,sell
101.731,24,buy
106.995,69,buy
101.676,51,sell
92.0984,41,sell
108.359,1,sell
99.9656,95,sell
104.873,24,buy
106.99,77,sell
93.8704,92,buy
108.844,16,buy
108.618,74,buy
107.11,41,sell
96.2804,56,sell
108.429,17,sell
109.016,14,buy
93.824,74,sell
98.8515,93,buy
99.6683,55,sell
106.822,64,sell
105.65,51,buy
108.23,46,buy
99.3757,21,sell
105.427,98,sell
106.5,53,sell
104.829,66,sell
98.2431,46,buy
96.9013,63,sell
93.2273,24,buy
108.544,16,sell
109.381,92,sell
109.255,82,sell
90.4112,14,sell
108.148,82,sell
107.707,68,sell
109.801,93,sell
101.279,13,sell
95.4726,11,buy
95.6685,91,buy
98.1311,76,buy
104.279,52,sell
93.5649,26,sell
103.148,65,buy
100.092,83,sell
96.3835,92,sell
107.004,55,sell
108.258,97,sell
90.4229,17,sell
104.566,47,buy
95.9047,55,buy
91.4774,7,buy
109.466,80,sell
105.1,23,sell
98.1605,6,sell
90.9214,29,sell
100.341,94,sell
99.0432,96,buy
91.8265,35,buy
100.967,51,sell
98.0565,70,sell
93.4843,2,sell
91.6637,68,sell
106.928,97,buy
107.222,3,buy
100.81,41,buy
100.679,10,buy
107.467,70,sell
107.552,48,sell
97.224,54,buy
91.5051,63,buy
103.462,70,buy
109.008,27,buy
94.5704,79,sell
101.918,75,buy
97.4249,38,sell
99.7408,66,sell
94.668,66,sell
107.61,40,sell
107.882,26,sell
98.3302,82,sell
106.564,89,buy
95.4782,84,sell
108.79,73,buy
107.95,71,sell
105.958,70,buy
94.5335,31,sell
97.0875,63,sell
91.3443,13,sell
91.7535,55,sell
92.7258,49,buy
102.947,14,sell
108.165,81,sell
102.96,90,buy
107.142,26,buy
90.5469,94,buy
105.717,63,buy
90.5081,31,sell
103.951,50,sell
98.8268,66,buy
92.3231,54,buy
98.1723,3,sell
102.423,33,buy
90.158,35,sell
95.6014,41,sell
104.103,61,sell
107.476,72,sell
98.3308,19,sell
106.312,90,sell
98.9504,76,sell
91.0392,43,sell
98.2441,83,sell
108.714,29,sell
103.174,93,sell
100.126,56,sell
106.679,98,sell
96.2613,60,buy
97.9836,56,sell
96.4538,50,sell
95.5263,90,sell
104.861,16,sell
96.3872,13,sell
99.7689,59,sell
104.902,99,sell
98.2656,7,sell
91.4951,38,buy
98.378,98,sell
90.3276,78,sell
109.104,1,buy
91.4779,82,sell
102.307,8,buy
105.614,34,sell
90.4946,72,buy
101.371,48,buy
105.718,40,sell
105.258,96,sell
100.88,89,buy
99.1512,76,buy
107.351,5,buy
