price,quantity,type
56.2979,99,buy
72.5408,68,buy
97.5744,73,buy
101.582,17,buy
70.0029,11,sell
50.2207,42,buy
82.0811,1,sell
64.9233,54,buy
61.4484,88,buy
52.7763,45,buy
82.9687,92,buy
80.0117,88,buy
80.2285,48,buy
67.6982,27,sell
91.0474,2,buy
55.9228,53,sell
63.3892,63,buy
107.478,55,buy
54.0535,78,sell
60.8884,82,buy
82.3717,26,sell
51.0551,34,sell
83.6492,80,buy
74.3818,25,buy
76.0601,44,sell
102.459,95,buy
106.554,21,sell
77.0618,61,sell
88.5363,79,buy
58.9233,44,buy
61.0388,32,sell
81.0877,34,buy
82.1334,69,sell
74.8513,26,buy
82.5581,32,buy
60.259,81,buy
98.743,98,sell
77.3785,2,buy
78.0835,96,buy
54.0424,18,buy
87.5909,42,buy
64.6539,95,sell
66.863,52,buy
95.2827,69,sell
97.0995,74,buy
74.0581,85,buy
83.4434,44,sell
73.8656,58,sell
85.3321,72,sell
95.2529,44,buy
99.7981,83,buy
105.398,58,buy
64.7837,82,sell
76.0268,44,sell
62.2189,88,buy
82.2629,50,sell
54.2471,27,sell
85.3517,36,sell
83.4157,81,sell
103.784,94,buy
73.1638,82,sell
56.7568,99,sell
75.0297,49,sell
82.3752,75,buy
56.1993,70,buy
107.108,56,buy
56.2312,34,buy
101.178,33,sell
77.4555,78,sell
76.0752,32,sell
90.0117,80,buy
54.5029,99,sell
100.862,34,sell
62.1648,2,sell
69.1148,23,buy
77.2135,76,sell
108.79,15,buy
72.6198,93,buy
73.5053,5,sell
62.0181,84,buy
58.3745,41,sell
85.9384,73,buy
105.525,53,buy
105.57,77,buy
104.054,81,sell
107.249,92,sell
58.8612,77,buy
99.6933,46,buy
67.5955,28,sell
58.1216,4,buy
85.3139,61,sell
87.5705,63,buy
105.435,44,buy
80.657,29,sell
70.5403,60,sell
63.2785,13,buy
77.7204,24,buy
64.5158,55,buy
54.8433,85,buy
58.031,27,sell
63.7758,21,buy
99.4142,81,buy
74.6561,58,sell
94.7752,8,sell
76.2274,21,sell
71.8126,31,buy
62.8223,89,sell
54.3564,12,buy
84.9796,2,buy
100.523,32,sell
98.5924,41,buy
63.4953,96,buy
90.1287,40,sell
78.563,76,sell
79.1881,68,buy
59.0105,35,buy
59.7083,97,buy
101.724,58,buy
54.08,35,buy
60.4216,89,sell
96.3688,10,buy
86.5621,69,sell
61.0413,8,buy
86.8743,37,sell
99.0167,74,buy
91.4299,24,buy
55.8758,72,sell
67.4616,82,sell
94.3057,73,sell
60.5669,19,buy
59.0294,31,buy
86.0341,71,sell
98.4398,69,sell
91.005,59,buy
68.4788,30,buy
98.5698,73,buy
75.8483,53,buy
104.447,97,sell
70.1637,86,buy
104.657,97,buy
51.5023,78,buy
51.8752,39,buy
105.589,21,buy
54.9619,37,buy
58.7473,79,buy
109.747,82,buy
69.4885,5,buy
93.465,69,sell
88.7858,78,sell
101.804,24,sell
67.3284,5,buy
85.6167,46,buy
101.818,33,sell
79.989,45,sell
83.1097,48,sell
60.3005,91,sell
98.9058,43,sell
99.1475,75,sell
83.8801,25,sell
96.2389,42,buy
109.142,58,buy
83.7099,79,buy
88.1585,31,sell
109.964,80,buy
83.3882,10,buy
60.0641,13,sell
79.0758,72,sell
75.9874,77,buy
60.6311,24,sell
64.2666,60,buy
109.009,13,buy
66.6831,99,buy
57.192,24,buy
66.8113,14,sell
65.983,60,buy
62.4659,77,buy
71.5013,31,sell
66.9179,74,buy
52.1585,13,sell
70.8204,45,sell
102.669,95,buy
89.2767,10,buy
109.407,73,sell
79.3497,35,buy
85.6696,98,buy
62.7096,98,buy
54.3726,91,sell
107.014,44,sell
86.9129,43,sell
96.1346,25,sell
96.9949,19,buy
55.829,53,sell
77.7626,85,sell
69.1238,86,buy
96.3738,20,buy
54.4801,95,buy
79.015,17,sell
62.6232,2,sell
100.078,81,sell
86.3502,8,buy
61.2541,93,sell
55.8265,12,buy
74.6103,41,buy
65.9586,53,buy
59.1048,36,buy
73.0811,19,sell
58.7167,33,sell
60.4187,4,buy
84.992,20,sell
98.3029,22,sell
94.0331,7,sell
78.6973,58,sell
73.0875,82,buy
70.3568,53,buy
80.8898,44,sell
53.3558,18,buy
98.2848,13,sell
104.642,38,buy
50.5085,18,sell
77.4002,62,sell
70.1413,1,sell
64.4904,43,buy
109.957,71,buy
78.1696,87,sell
108.322,75,buy
87.0973,15,buy
76.2014,7,sell
82.2111,40,sell
96.012,49,buy
67.0984,85,buy
54.7901,31,buy
106.478,76,sell
80.117,67,sell
58.1651,37,buy
96.422,62,sell
80.7273,23,buy
93.5676,43,buy
102.943,36,buy
96.6718,17,sell
73.3639,23,buy
97.6084,29,buy
77.7924,63,buy
74.6007,19,sell
51.0642,36,sell
87.7862,100,buy
70.5975,1,buy
96.039,34,sell
86.7916,15,buy
64.6649,42,buy
89.659,76,sell
92.1326,88,sell
90.5643,81,sell
62.7889,97,sell
78.6754,36,sell
97.2753,67,sell
87.4904,15,buy
75.7889,5,sell
107.634,38,sell
107.503,80,sell
105.967,17,sell
96.9551,76,sell
99.8853,43,sell
67.8827,7,buy
101.222,50,buy
90.9717,32,buy
105.608,51,sell
59.8612,63,sell
94.1133,14,sell
51.2782,14,buy
62.1377,17,sell
90.6311,29,buy
80.5781,1,buy
94.1833,71,buy
73.3553,95,sell
67.7974,82,sell
109.509,35,buy
78.9959,83,sell
69.0286,82,buy
52.1755,48,buy
107.375,63,buy
50.825,93,buy
83.5839,52,buy
66.2362,100,buy
82.238,22,sell
84.1741,29,sell
100.966,2,buy
101.119,76,sell
98.4195,24,sell
75.1082,41,buy
74.0034,6,sell
82.8027,91,buy
54.299,60,sell
93.4193,51,sell
67.106,31,sell
65.207,1,sell
50.8898,7,sell
103.761,14,buy
95.8884,91,sell
103.354,56,buy
101.565,10,buy
71.1672,84,buy
107.776,33,buy
106.659,74,buy
85.4969,22,sell
58.7516,12,sell
65.1829,76,buy
105.932,58,buy
77.4378,78,buy
83.5101,21,buy
65.3558,33,buy
71.6055,31,sell
51.7917,56,sell
106.795,10,sell
67.7059,98,buy
96.0245,58,buy
81.396,8,sell
106.849,97,sell
62.4397,79,sell
65.63,55,sell
109.909,42,buy
94.601,7,buy
88.2209,95,buy
62.4987,1,sell
106.152,52,sell
89.5746,40,buy
90.9346,73,buy
57.8632,61,buy
90.4949,24,sell
60.439,40,sell
92.7379,31,sell
83.5819,82,buy
84.0108,76,sell
94.5858,73,buy
65.7176,56,sell
104.405,13,sell
79.3168,12,buy
61.274,48,sell
61.8918,59,buy
101.905,48,buy
80.165,46,buy
77.4972,74,sell
102.262,60,buy
95.1135,43,buy
87.6017,78,buy
86.7168,21,sell
91.5476,37,buy
87.4672,83,buy
63.288,57,sell
108.06,76,buy
60.2598,9,sell
85.5357,42,sell
93.1652,10,buy
108.213,1,sell
105.088,51,sell
72.9989,71,sell
90.1423,90,buy
99.6008,75,sell
76.5906,60,buy
100.159,83,buy
80.8911,15,buy
109.428,25,sell
57.3635,96,sell
68.4793,5,sell
87.6873,40,sell
54.7652,8,sell
85.4724,27,buy
102.198,5,buy
79.9198,49,buy
76.023,24,buy
89.5201,65,sell
98.6324,73,sell
90.6299,22,sell
99.1937,94,sell
108.44,83,buy
57.3009,34,buy
58.3658,40,buy
105.367,28,buy
92.4999,57,sell
66.0777,89,sell
73.1674,98,sell
78.7117,61,buy
99.1188,84,buy
92.6055,59,buy
89.0349,59,buy
97.6085,67,buy
70.2534,48,sell
98.1225,36,sell
96.1751,22,sell
81.8255,58,buy
80.3169,39,buy
87.8498,34,sell
86.7553,12,sell
55.0891,50,buy
69.9189,75,sell
94.0453,10,sell
102.837,67,buy
61.3575,40,sell
96.0308,56,sell
61.0435,5,sell
61.2631,46,buy
52.7298,71,sell
66.1547,99,sell
63.0134,1,sell
84.0122,87,buy
61.3453,45,sell
92.5768,55,sell
78.9064,23,sell
73.343,45,sell
94.5275,36,buy
98.0233,93,buy
81.8238,38,sell
97.2144,45,sell
98.8719,21,buy
96.6952,25,sell
67.7266,73,sell
103.355,20,sell
84.2668,81,buy
86.5764,3,sell
102.753,1,buy
109.706,90,sell
92.3998,37,buy
95.4221,14,buy
52.459,51,buy
108.525,2,sell
75.6281,28,sell
93.9521,49,sell
53.9619,52,buy
98.2175,74,buy
67.7967,11,sell
52.6645,81,sell
67.4164,16,sell
52.6882,86,buy
55.2859,40,buy
104.755,11,sell
64.2547,51,sell
108.102,63,sell
76.7424,66,buy
68.2635,5,sell
91.5825,43,buy
107.19,73,sell
92.0232,86,sell
67.4177,61,buy
98.6484,66,buy
69.5707,11,sell
60.6596,65,sell
80.9466,56,buy
95.9013,1,sell
81.9688,19,buy
105.026,97,sell
73.1603,71,sell
88.0214,52,buy
71.1423,61,sell
51.5881,71,buy
109.36,55,sell
95.8659,73,sell
80.381,72,buy
100.486,36,buy
50.0117,57,buy
82.5374,24,sell
58.367,72,sell
71.5293,15,sell
85.782,67,sell
68.3031,86,buy
102.456,17,sell
77.9769,18,sell
90.5855,86,buy
101.757,75,buy
103.166,26,buy
105.519,15,sell
97.3945,76,sell
98.4407,9,sell
53.8432,37,buy
102.522,6,buy
65.0194,60,sell
56.4901,6,buy
77.7873,27,sell
76.6705,26,buy
73.6165,5,sell
106.621,44,buy
94.3715,33,buy
109.962,97,buy
87.2194,54,buy
59.8685,35,buy
89.4551,36,sell
76.3902,14,sell
62.3401,4,buy
95.53,54,sell
88.5421,59,sell
59.9449,89,buy
57.5574,40,sell
102.713,64,sell
68.402,82,sell
57.459,78,sell
103.045,8,buy
108.223,40,sell
92.8938,17,buy
90.4161,93,buy
77.8797,15,buy
65.1682,16,buy
87.3091,91,sell
55.0955,48,buy
58.2587,20,sell
66.7178,76,buy
60.7842,86,sell
69.6942,64,sell
71.6577,14,buy
58.5515,78,sell
53.7644,7,buy
59.8831,49,sell
101.291,55,sell
107.88,85,buy
58.3211,76,sell
94.1873,90,buy
106.494,70,sell
108.122,5,buy
71.7236,13,sell
89.9674,16,buy
78.457,16,sell
94.9332,81,buy
92.2296,28,sell
70.2741,29,buy
56.4578,64,sell
50.1263,64,sell
60.1439,15,sell
108.49,100,buy
74.8153,67,buy
84.322,94,sell
71.4745,24,sell
67.5047,65,buy
72.1662,65,buy
62.4433,68,sell
85.9481,84,buy
108.296,85,sell
72.5715,89,sell
59.8677,17,sell
53.3157,54,sell
96.0419,82,sell
56.6443,70,sell
103.945,34,sell
89.1654,8,sell
96.3156,15,buy
100.072,16,sell
56.7935,58,sell
73.75,69,sell
92.0888,32,buy
73.0071,49,sell
94.2584,97,buy
57.314,81,sell
95.925,54,sell
75.1729,33,sell
55.7879,100,buy
94.4755,90,sell
90.1166,48,buy
78.5436,94,sell
93.6612,95,sell
105.799,80,buy
55.5342,16,sell
100.27,1,sell
59.4917,1,buy
85.9727,32,buy
65.6841,51,buy
57.0547,45,sell
70.4142,78,sell
69.6863,5,buy
88.8998,4,sell
78.2424,67,buy
100.021,43,sell
99.4052,2,sell
81.8271,34,buy
105.584,39,buy
86.7767,36,buy
54.2329,6,sell
87.1467,77,buy
62.5402,9,sell
65.9196,67,sell
57.4728,45,sell
53.7725,48,sell
93.9687,17,buy
88.0911,1,sell
97.7227,44,sell
92.6232,99,sell
82.2148,43,buy
51.5054,13,buy
93.9106,44,buy
77.9607,58,sell
76.21,100,buy
87.2752,86,sell
90.3121,37,buy
74.7723,70,buy
65.4001,14,sell
86.3481,4,buy
73.7039,49,buy
65.614,98,buy
56.7655,40,buy
97.3374,5,sell
62.4353,57,buy
98.3607,42,buy
76.8306,76,buy
102.549,52,buy
81.7049,36,buy
97.3059,16,sell
65.7743,16,buy
96.8662,99,sell
109.6,66,sell
76.8113,40,sell
70.539,9,sell
70.3588,5,sell
79.5158,27,sell
51.0323,37,sell
61.706,81,sell
71.9072,85,buy
63.4667,17,sell
85.0704,58,sell
105.979,49,buy
61.4962,26,sell
90.8783,27,sell
61.2611,11,buy
91.1856,95,buy
80.1335,55,buy
87.0601,49,buy
106.006,84,buy
66.3774,40,buy
91.2085,86,sell
96.6594,77,sell
63.6126,65,sell
65.2729,30,buy
70.6014,75,buy
52.7938,94,buy
61.7513,62,sell
61.8188,8,sell
71.2494,17,buy
70.5772,42,buy
100.289,16,buy
65.1538,37,buy
53.5715,45,buy
75.4579,98,buy
64.78,19,buy
70.8796,5,buy
91.1279,20,buy
82.8703,6,buy
87.1961,90,buy
109.278,22,buy
107.571,78,buy
86.345,3,sell
70.3526,34,buy
64.0261,46,buy
78.2946,37,sell
52.1761,98,sell
55.6911,79,buy
55.7704,58,sell
88.8063,54,sell
75.8563,2,buy
77.1771,8,sell
108.183,66,sell
97.2884,5,sell
64.3479,18,sell
61.0899,9,sell
87.7532,58,buy
86.9493,60,buy
85.2214,10,buy
68.2444,39,buy
82.5605,4,buy
92.2073,79,buy
86.6358,69,sell
81.5909,38,buy
67.5325,57,sell
97.7086,26,buy
98.3501,65,buy
64.2617,99,buy
99.7769,89,buy
56.4614,62,sell
99.3859,16,buy
53.2565,52,sell
78.0904,38,sell
51.1308,50,sell
90.6409,18,buy
72.1756,43,buy
82.5755,53,sell
57.4543,92,sell
82.8538,30,buy
74.0206,18,buy
101.527,12,sell
51.3029,95,sell
84.4927,42,buy
85.2003,24,buy
80.9056,81,buy
86.1146,7,sell
90.0917,88,sell
101.79,99,sell
65.7351,75,buy
71.0588,98,sell
67.4173,89,sell
66.0267,87,buy
72.0051,96,sell
98.4735,96,sell
81.9093,60,buy
63.8275,15,sell
105.394,100,sell
57.5632,98,sell
56.8452,28,sell
94.6852,49,sell
100.196,90,buy
93.5095,20,sell
89.044,17,buy
80.5909,15,sell
86.6808,15,buy
103.953,2,sell
85.359,4,buy
72.813,30,buy
51.6843,27,buy
57.577,9,buy
94.8138,82,buy
53.0127,33,sell
109.629,23,sell
94.3083,69,buy
106.034,44,buy
63.6716,80,buy
61.3288,59,sell
91.1388,54,sell
60.2324,72,sell
109.068,37,buy
96.1068,72,sell
72.0684,82,sell
69.9614,94,buy
72.3946,23,sell
89.6832,82,buy
106.058,79,sell
80.0559,56,sell
102.195,91,sell
91.5032,91,buy
51.2249,1,sell
56.6533,83,buy
97.6086,98,buy
69.5872,85,sell
107.226,97,buy
75.9205,48,buy
68.9577,1,sell
61.4119,63,sell
103.196,12,sell
80.3362,13,buy
86.6178,81,sell
56.4889,97,buy
61.9278,40,sell
62.3344,81,sell
62.9736,7,sell
105.229,38,buy
70.4525,100,sell
95.2353,67,buy
70.4263,75,buy
82.8623,10,sell
67.1797,54,sell
56.513,46,sell
101.134,1,sell
86.1914,66,buy
84.3042,45,buy
96.8235,93,sell
87.8339,46,buy
78.5878,4,buy
68.2641,81,sell
66.3671,82,buy
103.299,65,sell
82.9815,73,sell
81.6621,92,buy
80.4623,94,buy
81.6711,100,buy
88.7871,25,buy
84.8598,64,buy
104.927,92,sell
60.9029,28,sell
104.934,76,buy
99.845,4,buy
67.0355,95,buy
56.5391,80,buy
80.8148,91,buy
104.204,13,buy
88.9391,24,sell
101.411,65,sell
86.7166,92,sell
76.15,40,buy
79.1463,71,buy
71.4336,63,sell
85.4492,6,sell
106.25,16,sell
102.485,80,buy
62.6629,18,sell
55.0803,77,sell
61.1908,10,buy
81.7744,26,buy
98.3481,55,buy
103.775,40,buy
81.6957,30,sell
93.311,33,buy
86.5001,99,sell
79.9381,77,sell
70.3611,38,buy
87.3126,70,sell
65.1289,9,sell
88.7289,33,buy
91.7705,67,buy
93.2147,48,sell
60.6074,13,sell
108.914,79,sell
67.6518,60,sell
84.961,93,buy
83.9597,90,sell
59.4816,12,sell
63.8773,12,sell
67.8268,69,sell
108.5,77,buy
91.1228,7,sell
95.3632,44,buy
83.1201,12,sell
57.0862,21,buy
68.76,52,buy
58.4899,75,buy
83.8276,10,buy
60.8838,85,buy
85.1596,83,sell
71.0839,73,sell
101.581,28,sell
54.2176,82,sell
103.579,95,sell
88.5559,82,sell
76.6718,50,buy
101.49,49,buy
83.6416,50,buy
60.9457,22,buy
93.1679,36,buy
69.9548,70,buy
95.5036,61,sell
73.5732,94,sell
50.1896,10,buy
58.9238,68,sell
83.9049,9,sell
88.5845,11,sell
81.8546,92,sell
78.5519,86,buy
102.094,70,buy
62.9721,3,buy
64.2481,60,buy
78.747,98,buy
100.224,95,sell
80.7306,24,buy
72.5734,11,sell
90.2724,62,sell
78.2641,43,buy
92.3079,13,buy
83.2412,91,buy
82.7453,31,buy
102.246,2,sell
64.885,22,sell
51.0318,76,buy
62.9656,40,buy
97.8708,25,buy
59.5026,56,buy
62.7178,16,sell
79.0698,84,sell
101.87,35,buy
88.5102,23,sell
51.4585,14,sell
79.4005,51,sell
93.8709,42,sell
78.7662,58,sell
81.9222,71,buy
104.384,46,buy
60.0186,98,buy
59.4446,26,sell
102.275,39,sell
102.164,63,sell
99.8737,87,sell
107.175,20,sell
95.637,73,buy
79.2219,35,buy
82.5035,93,buy
78.7935,42,buy
104.756,16,buy
61.6817,87,sell
87.3895,10,buy
89.9353,4,sell
60.2246,99,buy
56.9903,88,sell
52.0997,65,buy
53.8371,98,sell
72.8182,29,buy
107.788,5,sell
98.2939,29,buy
73.5312,59,sell
85.0495,70,sell
84.9566,23,sell
103.382,85,buy
91.4323,61,sell
62.2775,44,sell
90.5837,98,sell
97.0135,79,sell
55.1225,32,sell
103.06,39,sell
87.4838,9,buy
91.5342,54,buy
56.2139,97,buy
77.0332,21,buy
72.7578,86,buy
55.336,78,buy
62.5035,54,buy
91.6293,85,sell
103.644,100,sell
107.634,59,sell
58.3993,80,sell
60.1148,9,buy
71.464,38,buy
55.2678,96,sell
85.7898,22,sell
100.047,32,buy
82.9605,87,sell
99.6927,28,buy
87.2203,86,buy
61.9899,42,sell
84.5972,2,buy
109.458,67,buy
94.7716,48,buy
76.1298,91,sell
107.738,39,buy
66.8581,91,buy
104.188,98,sell
87.8324,65,sell
95.8531,98,buy
90.3742,46,buy
76.0279,31,buy
86.5145,80,sell
104.984,7,sell
61.9556,73,sell
72.1723,1,sell
109.179,49,sell
59.4685,96,buy
87.5802,68,buy
75.7864,51,sell
76.5373,42,buy
67.8226,35,buy
107.01,48,sell
77.2409,26,buy
58.5614,29,buy
96.039,58,buy
65.0227,13,buy
68.7963,83,buy
75.9389,26,sell
79.6847,31,sell
82.564,98,buy
109.558,24,buy
59.6688,25,buy
92.3157,74,buy
88.2614,50,buy
63.4076,68,buy
73.6962,62,sell
54.9307,99,buy
71.8128,87,sell
94.4054,47,buy
51.2285,74,sell
73.8617,29,sell
104.586,74,buy
80.2569,75,sell
86.4205,26,sell
83.2431,6,sell
59.767,28,buy
52.0144,84,sell
69.8654,19,buy
96.6848,96,buy
66.8637,72,buy
63.2041,69,buy
94.1173,11,buy
51.2863,56,sell
65.5708,48,buy
87.4128,95,buy
60.623,92,buy
64.5687,73,buy
105.651,53,sell
71.2501,2,buy
62.1691,49,sell
85.3129,85,buy
71.5911,91,sell
105.832,22,sell
57.282,63,sell
100.583,90,buy
74.6106,68,sell
74.9013,93,buy
70.6322,60,sell
71.4485,60,buy
75.3707,51,buy
96.1494,29,buy
53.3455,12,sell
104.758,88,sell
62.9632,89,sell
89.5325,47,buy
57.5888,66,sell
79.9663,79,sell
63.344,91,buy
92.905,99,buy
78.8946,88,sell
61.7293,62,sell
96.4176,33,sell
89.5046,88,buy
74.3535,27,buy
61.2944,46,sell
56.7884,67,buy
105.239,58,buy
80.2111,70,sell
93.271,63,buy
97.0337,95,sell
78.3329,91,sell
97.5063,65,sell
63.6612,88,sell
97.7215,52,buy
80.7345,48,sell
64.4615,8,buy
62.9271,47,sell
61.7926,98,buy
92.8798,11,sell
89.1372,44,buy
90.3089,73,buy
109.196,20,buy
70.725,55,sell
72.6338,90,sell
57.3889,7,sell
64.8231,34,buy
68.1374,62,sell
87.4691,69,sell
93.7966,100,sell
97.3741,66,sell
54.3974,58,buy
54.9891,44,sell
58.7368,18,sell
86.2857,73,buy
58.225,46,buy
95.9158,33,buy
56.8381,56,sell
83.7891,57,buy
85.9448,56,sell
50.4815,86,sell
79.8086,4,buy
75.8753,2,sell
98.5618,61,buy
86.99,26,sell
78.9639,21,sell
84.2837,30,sell
84.2049,84,buy
82.6114,47,buy
84.7873,75,sell
99.2514,41,sell
75.0342,29,sell
57.0125,28,sell
75.9667,70,buy
50.4866,85,buy
90.9239,72,sell
80.1762,33,sell
82.519,2,buy
107.017,49,sell
67.763,3,buy
97.1686,83,sell
68.9778,43,buy
51.1703,76,sell
55.8281,10,sell
102.331,44,buy
50.0417,81,buy
81.4329,24,sell
62.7373,24,buy
75.9626,30,buy
100.053,61,sell
79.7545,87,sell
98.3105,70,sell
92.942,40,buy
58.6297,94,buy
58.7214,87,sell
51.1708,51,sell
62.3494,86,buy
62.518,58,sell
105.429,71,sell
55.1114,46,sell
52.0202,69,sell
85.4663,13,buy
65.1381,78,sell
108.355,25,sell
73.8562,37,sell
74.2534,73,buy
102.536,69,buy
96.068,22,buy
59.2415,44,sell
72.3851,82,buy
75.0514,33,sell
79.4103,86,sell
84.7616,23,sell
59.7001,33,sell
87.7682,52,buy
109.418,65,sell
57.2159,49,sell
87.6867,35,sell
53.2758,27,buy
70.7665,13,buy
62.9086,22,sell
87.9847,58,buy
72.4551,93,buy
70.0426,31,buy
55.8121,38,buy
90.8602,54,sell
73.5605,62,sell
86.5898,10,sell
96.7719,22,buy
88.9797,66,sell
103.813,19,buy
93.0279,78,sell
102.095,87,sell
54.1464,78,sell
89.5051,58,sell
72.3816,97,buy
61.4658,30,sell
57.7065,28,buy
64.1162,71,sell
64.886,96,sell
106.229,67,sell
66.9505,51,buy
85.0227,20,buy
78.3548,1,buy
65.6113,38,sell
96.6631,12,buy
85.0962,86,buy
88.2932,6,buy
74.8316,1,sell
105.147,90,sell
86.1243,99,sell
53.0476,72,buy
100.2,36,sell
68.4394,70,buy
100.328,28,buy
73.8492,41,sell
106.338,73,buy
89.8147,91,buy
97.4292,78,buy
103.368,64,sell
59.858,25,buy
96.5119,55,buy
66.4313,84,buy
100.684,6,buy
106.527,78,sell
104.873,88,buy
84.3631,35,sell
72.9368,62,sell
85.8977,46,buy
100.689,32,buy
93.0476,40,sell
52.1833,24,sell
98.8609,36,buy
65.0388,76,sell
74.8742,6,buy
50.9678,15,sell
74.6372,75,sell
85.091,8,buy
89.0806,17,buy
55.2265,21,sell
102.932,86,buy
73.3541,7,sell
84.1055,99,buy
74.0129,3,buy
103.318,98,buy
68.3318,70,sell
102.067,6,sell
84.1304,27,buy
87.5847,23,sell
65.7474,7,buy
91.1799,62,sell
97.6262,41,sell
107.461,36,buy
75.4343,63,sell
76.7571,52,sell
50.3693,54,buy
97.7846,30,buy
69.003,57,buy
53.4348,95,sell
76.3363,80,buy
85.5193,78,buy
63.2681,8,sell
104.721,3,sell
72.881,15,buy
90.1809,14,buy
94.7395,77,sell
79.4809,83,buy
101.089,28,sell
107.08,73,buy
84.4623,91,sell
103.772,89,buy
51.6233,45,buy
74.8866,8,buy
77.3231,64,sell
82.6687,22,buy
73.5998,28,sell
55.2829,56,buy
106.803,9,sell
62.4358,67,sell
95.8979,86,sell
100.16,40,buy
86.8039,84,sell
55.1352,48,sell
57.1202,74,sell
72.311,41,sell
104.18,45,sell
64.3588,67,buy
96.8635,63,buy
52.5818,64,sell
80.4008,82,buy
89.546,55,buy
50.6462,54,buy
76.7135,29,sell
81.2526,92,sell
94.0179,30,sell
62.9643,74,sell
107.891,30,buy
101.132,19,buy
58.2748,92,sell
99.9705,82,sell
51.084,64,sell
87.6221,36,buy
91.3943,58,sell
99.4702,32,buy
79.315,52,buy
100.524,78,sell
101.49,56,buy
66.7086,80,sell
95.2068,41,sell
100.186,41,buy
66.5466,61,buy
91.8213,14,buy
64.4883,13,buy
107.394,43,buy
66.1951,1,sell
91.3925,34,sell
81.869,4,buy
79.4096,57,sell
66.595,68,buy
88.8425,87,sell
105.704,20,buy
83.5232,39,buy
71.2858,83,sell
73.841,90,sell
78.1927,35,sell
97.1299,53,buy
80.5915,83,buy
55.0173,12,sell
80.2067,88,sell
53.818,90,buy
93.7206,19,buy
108.007,61,sell
65.2312,40,buy
85.498,39,buy
54.0228,48,sell
83.0525,98,buy
83.6695,80,buy
104.932,18,sell
51.1276,67,buy
103.077,90,sell
53.1018,40,buy
70.5718,56,sell
60.9445,60,buy
65.5551,70,sell
86.7295,68,buy
57.4261,11,sell
81.0011,100,buy
72.8024,35,sell
56.7162,58,buy
55.7785,53,sell
99.9275,23,buy
87.9865,38,sell
50.7343,38,sell
53.2926,51,sell
52.6504,66,sell
108.986,73,buy
52.1934,8,buy
108,53,sell
56.9032,5,sell
66.2882,94,sell
97.9352,67,sell
103.187,8,sell
100.771,75,sell
70.9962,54,sell
83.809,36,buy
106.794,79,sell
94.5211,54,buy
80.7446,9,buy
81.3998,46,sell
64.3642,79,buy
58.5005,39,sell
89.3528,93,buy
103.444,26,sell
84.4229,31,buy
67.0212,94,buy
68.9991,84,sell
69.2542,99,sell
99.3636,44,sell
88.3951,78,buy
51.2818,62,buy
90.302,98,sell
75.8565,16,sell
92.8886,17,sell
107.763,22,buy
101.05,38,buy
74.16,84,sell
75.7428,39,sell
79.8846,58,buy
97.5256,12,buy
96.9487,30,sell
95.9106,71,buy
52.3129,47,buy
69.7683,9,sell
85.5698,86,sell
100.044,71,sell
70.97,17,sell
104.441,28,sell
60.9031,34,buy
73.9089,83,sell
65.1939,69,sell
51.5269,84,buy
81.9193,25,sell
52.7453,5,sell
75.7748,85,sell
104.399,53,sell
102.066,30,buy
54.3387,20,sell
103.041,82,buy
90.5719,56,buy
70.5406,68,sell
105.561,63,sell
90.443,35,buy
51.9072,83,sell
89.6564,51,buy
107.466,65,sell
60.6756,67,buy
78.6579,46,buy
53.5318,43,sell
103.176,97,buy
90.6956,26,buy
76.1161,9,buy
103.704,39,buy
93.2834,19,buy
94.7109,27,sell
93.3835,68,buy
76.5675,41,buy
94.7805,66,buy
70.4598,40,sell
103.265,33,sell
52.4514,62,sell
68.9586,31,buy
98.9839,80,buy
105.755,41,sell
88.7228,44,buy
69.598,87,sell
70.7708,98,buy
84.7655,19,sell
94.6306,7,buy
94.3882,73,buy
66.9212,4,sell
78.4036,83,sell
92.4202,41,buy
51.534,55,sell
79.5725,49,sell
82.9633,78,buy
78.8945,91,sell
53.3108,23,sell
88.091,19,buy
72.6383,24,sell
90.5514,4,sell
66.2384,79,buy
57.3321,3,sell
53.2487,17,sell
84.8205,7,buy
71.0868,67,buy
82.4129,66,buy
68.3812,60,sell
100.371,88,sell
51.9253,18,buy
54.1427,86,buy
73.5653,17,buy
81.1694,91,sell
67.7866,43,buy
81.1836,38,buy
60.3922,47,buy
59.8543,70,buy
94.8624,3,sell
96.8492,14,sell
100.482,24,sell
83.3147,17,buy
69.6642,22,buy
107.707,13,buy
86.2143,41,sell
103.319,18,buy
91.801,5,sell
107.617,96,buy
91.8043,53,sell
101.593,93,sell
104.524,17,sell
50.2908,55,sell
83.2098,87,buy
86.2608,58,sell
60.5307,79,buy
61.9384,34,buy
56.0711,28,buy
62.1487,11,sell
50.6689,57,sell
53.2796,78,sell
81.4259,24,buy
96.7812,95,sell
71.1603,45,sell
98.7292,77,sell
104.021,17,sell
56.7893,6,sell
94.0424,46,buy
73.654,28,sell
51.5861,53,sell
81.5219,68,sell
86.1578,48,sell
63.6988,29,sell
85.8532,24,buy
74.6399,42,sell
77.5044,76,sell
98.4461,55,sell
61.7974,57,buy
69.4297,15,buy
103.007,81,buy
104.193,81,sell
69.6923,49,buy
73.8849,86,sell
69.1861,76,sell
103.582,61,sell
89.0679,18,sell
80.7331,17,buy
88.6771,56,sell
101.701,40,sell
76.3545,17,buy
108.146,23,sell
